INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,_id,CATEGORY
212045995,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,167,0,2021-06-30 09:00:00,2021,6,Wednesday,9,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,animal_related
212044762,2613,ANIMAL ABUSE,D4,142,0,2021-07-01 09:43:00,2021,7,Thursday,9,GLOUCESTER ST,42.34896283681543,-71.08404265745851,"(42.34896283681543, -71.08404265745851)",,animal_related
212045193,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,374,0,2021-07-02 00:00:00,2021,7,Friday,0,WILLIAM T MORRISSEY BLVD,42.29158923605458,-71.04743332560949,"(42.291589236054584, -71.04743332560949)",,animal_related
212045533,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,64,0,2021-07-04 11:30:00,2021,7,Sunday,11,FRUIT ST,42.36240280767195,-71.06954651677968,"(42.36240280767195, -71.06954651677968)",,animal_related
212045967,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,77,0,2021-07-06 02:00:00,2021,7,Tuesday,2,NEW SUDBURY ST,42.36183856656472,-71.05976489094158,"(42.361838566564714, -71.05976489094158)",,animal_related
212046731,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,597,0,2021-07-09 00:07:00,2021,7,Friday,0,TREMONT ST,42.33871587325418,-71.08152166529408,"(42.33871587325418, -71.08152166529408)",,animal_related
212047776,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14,939,0,2021-07-12 22:40:00,2021,7,Monday,22,FANEUIL ST,42.35555336396721,-71.15274721395072,"(42.35555336396721, -71.15274721395072)",,animal_related
212048467,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,70,0,2021-07-15 14:42:00,2021,7,Thursday,14,WALNUT ST,42.35741469985856,-71.06595979696658,"(42.35741469985856, -71.06595979696658)",,animal_related
212048798,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,609,0,2021-07-16 16:00:00,2021,7,Friday,16,S HUNTINGTON AVE,42.32235286522776,-71.11218992007984,"(42.322352865227764, -71.11218992007984)",,animal_related
212048733,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4, ,0,2021-07-16 17:03:00,2021,7,Friday,17,"SHAWMUT AVE & UNION PARK
BOSTON  MA 02118
UNITED S",42.34214999101098,-71.0706039394083,"(42.34214999101098, -71.0706039394083)",,animal_related
212049017,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11, ,0,2021-07-17 16:04:00,2021,7,Saturday,16,"FOX ST & ADAMS ST
DORCHESTER  MA 02122
UNITED STAT",42.30680903713328,-71.06220797540307,"(42.306809037133284, -71.06220797540307)",,animal_related
212049161,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,607,0,2021-07-18 12:18:00,2021,7,Sunday,12,EVERGREEN ST,42.32423224408594,-71.11070230574279,"(42.32423224408594, -71.11070230574279)",,animal_related
212050292,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14,778,0,2021-07-21 09:25:00,2021,7,Wednesday,9,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)",,animal_related
212053496,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,167,0,2021-07-22 22:00:00,2021,7,Thursday,22,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,animal_related
212050626,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,509,0,2021-07-23 10:36:00,2021,7,Friday,10,WENHAM ST,42.29643748410103,-71.11478876273415,"(42.29643748410103, -71.11478876273415)",,animal_related
212051192,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,691,0,2021-07-23 14:00:00,2021,7,Friday,14,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,animal_related
212051116,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,350,0,2021-07-24 23:28:00,2021,7,Saturday,23,LEONARD ST,42.3020089769506,-71.05696814210212,"(42.302008976950596, -71.05696814210212)",,animal_related
212051419,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,167,0,2021-07-26 08:00:00,2021,7,Monday,8,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,animal_related
212051740,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14,774,0,2021-07-27 09:17:00,2021,7,Tuesday,9,COMMONWEALTH AVE,42.33922999197084,-71.1563212696039,"(42.33922999197084, -71.1563212696039)",,animal_related
212051880,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3,457,0,2021-07-27 12:00:00,2021,7,Tuesday,12,MCLELLAN ST,42.29946189430733,-71.08360148305883,"(42.29946189430733, -71.08360148305883)",,animal_related
212051797,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3,945,0,2021-07-27 12:56:00,2021,7,Tuesday,12,WESTVIEW ST,42.290918673274376,-71.0876781299809,"(42.290918673274376, -71.0876781299809)",,animal_related
212052197,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,628,0,2021-07-28 18:00:00,2021,7,Wednesday,18,BROOKLINE AVE,42.34573349940741,-71.10008092013858,"(42.34573349940741, -71.10008092013858)",,animal_related
212052443,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,574,0,2021-07-29 12:00:00,2021,7,Thursday,12,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,animal_related
212054684,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,574,0,2021-07-30 12:30:00,2021,7,Friday,12,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,animal_related
212052967,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2,181,0,2021-07-31 11:22:00,2021,7,Saturday,11,NORFOLK AVE,42.32587658482142,-71.07024946654607,"(42.32587658482142, -71.07024946654607)",,animal_related
212053045,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,111,0,2021-07-31 15:40:00,2021,7,Saturday,15,WASHINGTON ST,42.35272947428534,-71.06256290848422,"(42.35272947428534, -71.06256290848422)",,animal_related
212053359,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,124,0,2021-08-01 20:39:00,2021,8,Sunday,20,KNEELAND ST,42.35020971096669,-71.0599918715935,"(42.35020971096669, -71.0599918715935)",,animal_related
212053722,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2,320,0,2021-08-03 09:00:00,2021,8,Tuesday,9,GEORGIA ST,42.31039012253831,-71.08530210081958,"(42.31039012253831, -71.08530210081958)",,animal_related
212053789,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,352,0,2021-08-03 11:45:00,2021,8,Tuesday,11,TOLEDO TER,42.301262690564265,-71.06220991554561,"(42.301262690564265, -71.06220991554561)",,animal_related
212055387,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,111,0,2021-08-09 01:34:00,2021,8,Monday,1,TREMONT ST,42.35594238717985,-71.06258333167791,"(42.35594238717985, -71.06258333167791)",,animal_related
212055614,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C6,256,0,2021-08-09 18:50:00,2021,8,Monday,18,MOUNT VERNON ST,42.3177935424631,-71.0421095881752,"(42.3177935424631, -71.0421095881752)",,animal_related
212055662,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7,27,0,2021-08-09 21:50:00,2021,8,Monday,21,SUMNER ST,42.36967377701493,-71.04155053843223,"(42.36967377701493, -71.04155053843223)",,animal_related
212055806,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,366,0,2021-08-10 13:30:00,2021,8,Tuesday,13,FLORIDA ST,42.290178297758,-71.05937391842151,"(42.290178297758, -71.05937391842151)",,animal_related
212056436,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,133,0,2021-08-12 15:11:00,2021,8,Thursday,15,NEWBURY ST,42.35237072724099,-71.07227172514538,"(42.35237072724099, -71.07227172514538)",,animal_related
212056560,2613,ANIMAL ABUSE,A1,125,0,2021-08-13 00:27:00,2021,8,Friday,0,STUART ST,42.35064438424217,-71.06811583509898,"(42.35064438424217, -71.06811583509898)",,animal_related
212056897,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2,267,0,2021-08-14 09:20:00,2021,8,Saturday,9,DUDLEY ST,42.32832263456479,-71.07861090651446,"(42.328322634564785, -71.07861090651446)",,animal_related
212057012,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",, ,0,2021-08-14 18:00:00,2021,8,Saturday,18,"ATKINSON STREET & BRADSTON STREET
BOSTON  MA 02118",,,,,animal_related
212057079,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2,308,0,2021-08-14 20:54:00,2021,8,Saturday,20,WALNUT AVE,42.32031741077397,-71.08732302017418,"(42.320317410773974, -71.08732302017418)",,animal_related
212057174,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3,457,0,2021-08-15 08:04:00,2021,8,Sunday,8,CHARLOTTE ST,42.29944215455069,-71.08489748232857,"(42.29944215455069, -71.08489748232857)",,animal_related
212058240,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,285,0,2021-08-18 21:57:00,2021,8,Wednesday,21,COVENTRY ST,42.33695098270686,-71.08574812941465,"(42.33695098270686, -71.08574812941465)",,animal_related
212058757,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,355,0,2021-08-20 11:00:00,2021,8,Friday,11,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,animal_related
212058934,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A15,42,0,2021-08-21 12:50:00,2021,8,Saturday,12,MEDFORD ST,42.379136511573314,-71.05648765276021,"(42.379136511573314, -71.05648765276021)",,animal_related
212059049,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18,546,0,2021-08-21 19:45:00,2021,8,Saturday,19,SHERRIN ST,42.26651467184991,-71.12550499205919,"(42.26651467184991, -71.12550499205919)",,animal_related
212060169,2613,ANIMAL ABUSE,E5,684,0,2021-08-25 19:30:00,2021,8,Wednesday,19,ORANGE ST,42.27975024055639,-71.14094237714583,"(42.27975024055639, -71.14094237714583)",,animal_related
212060190,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,594,0,2021-08-25 20:00:00,2021,8,Wednesday,20,MASSACHUSETTS AVE,42.34186951975592,-71.08372190158647,"(42.34186951975592, -71.08372190158647)",,animal_related
212060264,2613,ANIMAL ABUSE,C11,244,0,2021-08-26 08:47:00,2021,8,Thursday,8,DORCHESTER AVE,42.31587073427427,-71.05668311224078,"(42.31587073427427, -71.05668311224078)",,animal_related
212060494,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,139,0,2021-08-26 22:15:00,2021,8,Thursday,22,BEACON ST,42.35118145426695,-71.08824120429146,"(42.35118145426695, -71.08824120429146)",,animal_related
212061344,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,724,0,2021-08-29 23:32:00,2021,8,Sunday,23,VFW PKWY,42.269320977398834,-71.1720493822165,"(42.269320977398834, -71.1720493822165)",,animal_related
212062612,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C6,200,0,2021-09-02 07:15:00,2021,9,Thursday,7,W BROADWAY,42.34128750439044,-71.05467932649397,"(42.341287504390436, -71.05467932649397)",,animal_related
212062476,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A1,93,0,2021-09-02 19:38:00,2021,9,Thursday,19,UNION ST,42.36068786991018,-71.05687293370812,"(42.36068786991018, -71.05687293370812)",,animal_related
212062984,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,130,0,2021-09-04 16:08:00,2021,9,Saturday,16,BOYLSTON ST,42.350378699776456,-71.07626098382806,"(42.350378699776456, -71.07626098382806)",,animal_related
212063234,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18,518,0,2021-09-05 15:52:00,2021,9,Sunday,15,LORING ST,42.24761364800947,-71.12070542925366,"(42.24761364800947, -71.12070542925366)",,animal_related
212063477,2613,ANIMAL ABUSE,A1, ,0,2021-09-06 14:33:00,2021,9,Monday,14,"SALEM ST & CROSS ST
BOSTON  MA 02113
UNITED STATES",42.362850033319006,-71.0563499954204,"(42.362850033319006, -71.0563499954204)",,animal_related
212064487,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,691,0,2021-09-10 08:10:00,2021,9,Friday,8,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,animal_related
212064621,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,254,0,2021-09-10 14:49:00,2021,9,Friday,14,FREEPORT ST,42.30610503387385,-71.05759099331287,"(42.30610503387385, -71.05759099331287)",,animal_related
212065043,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11, ,0,2021-09-11 21:50:00,2021,9,Saturday,21,"DORCHESTER AVE & BAILEY ST
DORCHESTER  MA 02124
UN",42.284769000259786,-71.06457598695266,"(42.284769000259786, -71.06457598695266)",,animal_related
212065193,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,245,0,2021-09-12 14:42:00,2021,9,Sunday,14,SUDAN ST,42.31634823407624,-71.05334931435875,"(42.31634823407624, -71.05334931435875)",,animal_related
212065223,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A15,58,0,2021-09-12 16:10:00,2021,9,Sunday,16,DUNSTABLE ST,42.37685199487684,-71.06887254497263,"(42.37685199487684, -71.06887254497263)",,animal_related
212065250,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,359,0,2021-09-12 18:11:00,2021,9,Sunday,18,ALPHA RD,42.29581546060902,-71.06884734461791,"(42.29581546060902, -71.06884734461791)",,animal_related
212065358,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7,23,0,2021-09-13 09:08:00,2021,9,Monday,9,CENTRAL SQ,42.375052510846245,-71.03883890747089,"(42.375052510846245, -71.03883890747089)",,animal_related
212065729,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,574,0,2021-09-14 09:00:00,2021,9,Tuesday,9,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,animal_related
212066552,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2,327,0,2021-09-17 00:08:00,2021,9,Friday,0,WAYLAND ST,42.31368924628508,-71.07427079597184,"(42.31368924628508, -71.07427079597184)",,animal_related
212066744,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,608,0,2021-09-17 15:32:00,2021,9,Friday,15,S HUNTINGTON AVE,42.32955245456923,-71.11112428768338,"(42.32955245456923, -71.11112428768338)",,animal_related
212066766,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,364,0,2021-09-17 16:15:00,2021,9,Friday,16,DIX ST,42.296015656059,-71.05766432058972,"(42.296015656059, -71.05766432058972)",,animal_related
212068140,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7,28,0,2021-09-21 18:00:00,2021,9,Tuesday,18,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,animal_related
212067947,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A15,41,0,2021-09-21 20:30:00,2021,9,Tuesday,20,VINE ST,42.37663166813234,-71.05593195497872,"(42.37663166813234, -71.05593195497872)",,animal_related
212069102,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18,524,0,2021-09-24 13:00:00,2021,9,Friday,13,VAN BRUNT ST,42.24191141084073,-71.12381989204458,"(42.24191141084073, -71.12381989204458)",,animal_related
212069477,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C6,203,0,2021-09-26 23:06:00,2021,9,Sunday,23,SUMMER ST,42.346547702488806,-71.04284093220855,"(42.346547702488806, -71.04284093220855)",,animal_related
212069519,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18,547,0,2021-09-27 06:11:00,2021,9,Monday,6,HALLRON ST,42.26974780836076,-71.12816179477969,"(42.269747808360755, -71.12816179477969)",,animal_related
212070147,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,352,0,2021-09-29 10:08:00,2021,9,Wednesday,10,JOSEPHINE ST,42.30052010289273,-71.06490652562385,"(42.30052010289273, -71.06490652562385)",,animal_related
212071630,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18,520,0,2021-09-29 15:10:00,2021,9,Wednesday,15,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,animal_related
212070410,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,648,0,2021-09-30 08:00:00,2021,9,Thursday,8,CAROLINA AVE,42.307934834336535,-71.11065093500592,"(42.307934834336535, -71.11065093500592)",,animal_related
212070582,2613,ANIMAL ABUSE,A7,26,0,2021-09-30 17:00:00,2021,9,Thursday,17,BORDER ST,42.37620266818903,-71.03979926160173,"(42.37620266818903, -71.03979926160173)",,animal_related
212071059,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C6,921,0,2021-10-02 09:30:00,2021,10,Saturday,9,H ST,42.330949568939786,-71.04139053603826,"(42.330949568939786, -71.04139053603826)",,animal_related
212071613,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3,410,0,2021-10-04 10:33:00,2021,10,Monday,10,SANFORD ST,42.27401825847849,-71.07116196205855,"(42.27401825847849, -71.07116196205855)",,animal_related
212073152,2613,ANIMAL ABUSE,A1,120,0,2021-10-09 00:00:00,2021,10,Saturday,0,"BOYLSTON ST & CHARLES ST
BOSTON  MA 02116
UNITED S",42.35280000950701,-71.06758000788659,"(42.35280000950701, -71.06758000788659)",,animal_related
212073946,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7,907,0,2021-10-12 11:42:00,2021,10,Tuesday,11,LIVERPOOL ST,42.370512123713695,-71.04224659601397,"(42.370512123713695, -71.04224659601397)",,animal_related
212074990,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C6,212,0,2021-10-15 17:19:00,2021,10,Friday,17,W SECOND ST,42.338653830030864,-71.04696013718495,"(42.338653830030864, -71.04696013718495)",,animal_related
212075064,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C6,186,0,2021-10-15 23:00:00,2021,10,Friday,23,WILLOW CT,42.324522651907074,-71.06391645340383,"(42.324522651907074, -71.06391645340383)",,animal_related
212075419,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,460,0,2021-10-17 08:51:00,2021,10,Sunday,8,RONALD ST,42.30475058415664,-71.07838359833367,"(42.30475058415664, -71.07838359833367)",,animal_related
212078751,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,355,0,2021-10-20 21:45:00,2021,10,Wednesday,21,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,animal_related
212078377,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2,282,0,2021-10-27 09:35:00,2021,10,Wednesday,9,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)",,animal_related
212078389,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13, ,0,2021-10-27 14:00:00,2021,10,Wednesday,14,BYNNER ST,42.32407281001242,-71.11352471548346,"(42.32407281001242, -71.11352471548346)",,animal_related
212078710,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5, ,0,2021-10-28 15:58:00,2021,10,Thursday,15,DE SOTO RD,42.26165133101073,-71.15394882057385,"(42.26165133101073, -71.15394882057385)",,animal_related
212079617,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3, ,0,2021-10-31 17:13:00,2021,10,Sunday,17,"CUMMINS HWY & KENNEBEC ST
MATTAPAN  MA 02126
UNITE",42.272232032515966,-71.10710801722249,"(42.272232032515966, -71.10710801722249)",,animal_related
212079621,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2, ,0,2021-10-31 17:45:00,2021,10,Sunday,17,DACIA ST,42.31700991457975,-71.07664700296122,"(42.31700991457975, -71.07664700296122)",,animal_related
212079664,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11, ,0,2021-10-31 20:40:00,2021,10,Sunday,20,ADAMS STREET,,,,,animal_related
212079774,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14, ,0,2021-11-01 08:35:00,2021,11,Monday,8,CHESTNUT HILL AVE,42.335688869755984,-71.15063134371906,"(42.335688869755984, -71.15063134371906)",,animal_related
212080777,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11,355,0,2021-11-02 16:00:00,2021,11,Tuesday,16,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)",,animal_related
212083786,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7,28,0,2021-11-13 12:00:00,2021,11,Saturday,12,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)",,animal_related
212083816,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5, ,0,2021-11-15 17:09:00,2021,11,Monday,17,COREY ST,42.299084189729314,-71.16929671082065,"(42.299084189729314, -71.16929671082065)",,animal_related
212084361,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4, ,0,2021-11-17 13:00:00,2021,11,Wednesday,13,HARRISON AVE,42.33511903946614,-71.07491709613726,"(42.33511903946614, -71.07491709613726)",,animal_related
212084474,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2, ,0,2021-11-18 10:18:00,2021,11,Thursday,10,STANWOOD ST,42.307621759524125,-71.07752553994504,"(42.307621759524125, -71.07752553994504)",,animal_related
212085322,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",C11, ,0,2021-11-21 10:12:00,2021,11,Sunday,10,BUTLER ST,42.27392673847497,-71.06447636510993,"(42.27392673847497, -71.06447636510993)",,animal_related
212085561,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D14,777,0,2021-11-22 10:30:00,2021,11,Monday,10,WINSHIP ST,42.34829202435149,-71.15106252089205,"(42.348292024351494, -71.15106252089205)",,animal_related
212087226,2613,ANIMAL ABUSE,D4,135,0,2021-11-29 12:37:00,2021,11,Monday,12,BEACON ST,42.35218613361747,-71.08452171291772,"(42.35218613361747, -71.08452171291772)",,animal_related
212087854,2613,ANIMAL ABUSE,A1, ,0,2021-12-01 18:45:00,2021,12,Wednesday,18,BATTERY ST,42.36631991942422,-71.05208484273602,"(42.36631991942422, -71.05208484273602)",,animal_related
212090187,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3, ,0,2021-12-09 19:32:00,2021,12,Thursday,19,WELLINGTON HILL ST,42.281987403257816,-71.09623654943321,"(42.281987403257816, -71.09623654943321)",,animal_related
212090356,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B2, ,0,2021-12-10 12:40:00,2021,12,Friday,12,COLUMBUS AVE,42.32326640493316,-71.09841607448385,"(42.32326640493316, -71.09841607448385)",,animal_related
212090597,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,691,0,2021-12-10 19:00:00,2021,12,Friday,19,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)",,animal_related
212091710,2613,ANIMAL ABUSE,E18,520,0,2021-12-12 00:00:00,2021,12,Sunday,0,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,animal_related
212090806,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",B3, ,0,2021-12-12 07:14:00,2021,12,Sunday,7,RIVER ST,42.27116847365796,-71.08416557473855,"(42.27116847365796, -71.08416557473855)",,animal_related
212090830,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5, ,0,2021-12-12 11:11:00,2021,12,Sunday,11,CENTRE ST,42.28720749300511,-71.1493802181409,"(42.28720749300511, -71.1493802181409)",,animal_related
212091267,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18, ,0,2021-12-13 23:15:00,2021,12,Monday,23,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,animal_related
212093962,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",D4,167,0,2021-12-24 10:30:00,2021,12,Friday,10,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)",,animal_related
222001357,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E13,574,0,2022-01-06 09:30:00,2022,1,Thursday,9,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)",,animal_related
222003212,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,729,0,2022-01-15 13:53:00,2022,1,Saturday,13,GARDNER ST,42.28020858843076,-71.17680514877684,"(42.28020858843076, -71.17680514877684)",,animal_related
222004605,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E18,520,0,2022-01-21 12:15:00,2022,1,Friday,12,HYDE PARK AVE,42.25621592040216,-71.12401947329023,"(42.256215920402155, -71.12401947329023)",,animal_related
222006566,2613,ANIMAL ABUSE,C11, ,0,2022-01-28 21:28:00,2022,1,Friday,21,TOLEDO TER,42.301262690564265,-71.06220991554561,"(42.301262690564265, -71.06220991554561)",,animal_related
222007936,3402,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",A7, ,0,2022-02-03 12:16:00,2022,2,Thursday,12,PORTER ST,42.37000412922329,-71.03007267769911,"(42.37000412922329, -71.03007267769911)",,animal_related
222008188,2613,ANIMAL ABUSE,B2, ,0,2022-02-04 10:41:00,2022,2,Friday,10,INTERVALE ST,42.31049938477924,-71.07733579026612,"(42.31049938477924, -71.07733579026612)",,animal_related
222008717,2613,ANIMAL ABUSE,D14, ,0,2022-02-06 14:51:00,2022,2,Sunday,14,CAMBRIDGE ST,42.351467909415646,-71.14344114788827,"(42.351467909415646, -71.14344114788827)",,animal_related
